target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_ece,delta_f1,delta_reconstruction_loss,delta_macro_f1,delta_roc_auc,delta_balanced_accuracy,delta_macro_recall,delta_accuracy,delta_brier_score,delta_bilstm_reconstruction_loss,delta_gcn_gru_reconstruction_loss,delta_bilstm_decoder_r2,delta_gcn_gru_decoder_r2,delta_recall,delta_macro_precision,delta_joint_loss,delta_loss,delta_precision,delta_decoder_r2
1,12,1,"[0, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 16]","[1, 3, 7, 10, 14, 17]",12,6,10,0.6918401339856488,0.6666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.375,0.2493464837167947,0.1642492115497589,0.8062090873718262,0.7655048370361328,0.1779807209968567,0.882228672504425,0.11777126789093018,0.761809766292572,0.2381901741027832,0.6922003876150273,0.6666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.25,0.24952658695743976,0.16358616948127747,0.7842865586280823,0.7655048370361328,0.1779807209968567,0.882228672504425,0.11777126789093018,0.761809766292572,0.2381901741027832,-0.0006630420684814453,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.00018010324064507421,0.0,0.0,0.0,0.0,0.0,0.0,-0.021922528743743896,0.00036025362937852634,0.0,0.0
1,12,2,"[0, 2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 16]","[1, 5, 9, 11, 15, 17]",12,6,10,0.6906659312060728,0.6666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.24875943001988965,0.1630461414655049,0.8675097227096558,0.7532686591148376,0.18919652700424194,0.8726643323898315,0.1273355484008789,0.7489423751831055,0.251057505607605,0.6907830906188227,0.6666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.375,0.24881802644673576,0.16287393371264136,0.8507018089294434,0.7532686591148376,0.18919652700424194,0.8726643323898315,0.1273355484008789,0.7489423751831055,0.251057505607605,-0.00017220775286352907,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,5.859642684610811e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.016807913780212402,0.00011715941274992314,0.0,0.0
1,12,3,"[0, 1, 5, 6, 7, 8, 9, 10, 12, 14, 15, 17]","[2, 3, 4, 11, 13, 16]",12,6,10,0.6921571925958596,0.6666666666666666,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.5,0.24950502468114344,0.16346848011016846,0.8227346539497375,0.7809030413627625,0.16576069593429565,0.8902027010917664,0.10979735851287842,0.7782760858535767,0.22172397375106812,0.6918917900515642,0.6666666666666666,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.5,0.24937229447928702,0.16286275784174598,0.7920399904251099,0.7809030413627625,0.16576069593429565,0.8902027010917664,0.10979735851287842,0.7782760858535767,0.22172397375106812,-0.0006057222684224817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013273020185641804,0.0,0.0,0.0,0.0,0.0,0.0,-0.030694663524627686,-0.0002654025442954122,0.0,0.0
2,3,1,"[3, 4, 12]","[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",3,15,10,0.687229577287192,0.8,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.7204968944099379,0.7045454545454546,0.75,0.75,0.888888888888889,0.247041335258721,0.296100143591563,0.8625128865242004,0.6988985538482666,0.24648940563201904,0.8236804604530334,0.1763196587562561,0.683340847492218,0.31665927171707153,0.6870178569943342,0.8,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.7204968944099379,0.7045454545454546,0.75,0.75,0.888888888888889,0.24693549435313328,0.29599937200546267,0.5818890333175659,0.6988985538482666,0.24648940563201904,0.8236804604530334,0.1763196587562561,0.683340847492218,0.31665927171707153,-0.00010077158610033443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010584090558771186,0.0,0.0,0.0,0.0,0.0,0.0,-0.2806238532066345,-0.00021172029285787541,0.0,0.0
2,3,2,"[6, 8, 13]","[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 16, 17]",3,15,10,0.6898015181908119,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.24832721763429114,0.22968505620956414,0.5809271335601807,0.7000083923339844,0.24544990062713623,0.8236631155014038,0.1763368844985962,0.6854371428489685,0.3145628571510315,0.690075944014812,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5277777777777778,0.24846443097604134,0.22979466517766312,0.5817545652389526,0.7000083923339844,0.24544990062713623,0.8236631155014038,0.1763368844985962,0.6854371428489685,0.3145628571510315,0.00010960896809897314,0.0,0.0,0.0,-0.02777777777777779,0.0,0.0,0.0,0.0001372133417502086,0.0,0.0,0.0,0.0,0.0,0.0,0.0008274316787719727,0.00027442582400005744,0.0,0.0
2,3,3,"[1, 7, 10]","[0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17]",3,15,10,0.6896218297635086,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.24823738235726733,0.22959451675415032,0.572161853313446,0.6986914873123169,0.24675989151000977,0.8215411305427551,0.17845886945724487,0.6849392056465149,0.3150607943534851,0.6891332569774824,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.2479931065989259,0.22942340771357217,0.5705894231796265,0.6986914873123169,0.24675989151000977,0.8215411305427551,0.17845886945724487,0.6849392056465149,0.3150607943534851,-0.00017110904057815457,0.0,0.0,0.0,0.02777777777777779,0.0,0.0,0.0,-0.00024427575834143345,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157243013381958,-0.000488572786026209,0.0,0.0
2,3,4,"[2, 11, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16]",3,15,10,0.6881385275626983,0.8666666666666667,0.9166666666666666,0.8461538461538461,1.0,0.7916666666666666,0.9230769230769231,0.75,0.75,0.7272727272727273,0.24749574093784912,0.36296128431955976,0.5640418529510498,0.6966955065727234,0.2485637068748474,0.8250870704650879,0.17491304874420166,0.6777856945991516,0.32221436500549316,0.6880577538022037,0.8666666666666667,0.9166666666666666,0.8461538461538461,1.0,0.7916666666666666,0.9230769230769231,0.75,0.75,0.75,0.24745535066059704,0.3629615147908529,0.5623782873153687,0.6966955065727234,0.2485637068748474,0.8250870704650879,0.17491304874420166,0.6777856945991516,0.32221436500549316,2.3047129316111636e-07,0.0,0.0,0.0,0.022727272727272707,0.0,0.0,0.0,-4.039027725208366e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016635656356811523,-8.077376049464569e-05,0.0,0.0
2,3,5,"[9, 15, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17]",3,15,10,0.6886418550254743,0.8,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.7204968944099379,0.7045454545454546,0.75,0.75,0.6111111111111112,0.24774742296372115,0.29591530164082847,0.5695482492446899,0.6982502937316895,0.24729043245315552,0.8236593008041382,0.17634069919586182,0.681759774684906,0.318240225315094,0.6883140601239293,0.8,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.7204968944099379,0.7045454545454546,0.75,0.75,0.638888888888889,0.2475835315138277,0.2957555611928304,0.5680530071258545,0.6982502937316895,0.24729043245315552,0.8236593008041382,0.17634069919586182,0.681759774684906,0.318240225315094,-0.00015974044799804688,0.0,0.0,0.0,0.02777777777777779,0.0,0.0,0.0,-0.00016389144989345517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014952421188354492,-0.0003277949015449977,0.0,0.0
2,3,6,"[0, 5, 14]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,10,0.6892217131846051,0.7333333333333333,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6363636363636364,0.2480373467238545,0.22939246098200472,0.5671159625053406,0.6988619565963745,0.24665284156799316,0.8224377036094666,0.17756229639053345,0.6842566728591919,0.3157433271408081,0.6889706684014558,0.7333333333333333,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909091,0.2479118318437185,0.22929915189743033,0.5673261880874634,0.6988619565963745,0.24665284156799316,0.8224377036094666,0.17756229639053345,0.6842566728591919,0.3157433271408081,-9.330908457438891e-05,0.0,0.0,0.0,0.022727272727272707,0.0,0.0,0.0,-0.0001255148801359851,0.0,0.0,0.0,0.0,0.0,0.0,0.00021022558212280273,-0.00025104478314930123,0.0,0.0
2,6,1,"[0, 2, 4, 5, 8, 13]","[1, 3, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17]",6,12,10,0.6902199480319271,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185186,0.2485364302203424,0.1627359837293625,0.5829392671585083,0.7005425691604614,0.24470359086990356,0.827109694480896,0.172890305519104,0.6834831833839417,0.31651681661605835,0.6892581598417994,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.24805559809020847,0.16228027145067847,0.5792431831359863,0.7005425691604614,0.24470359086990356,0.827109694480896,0.172890305519104,0.6834831833839417,0.31651681661605835,-0.0004557122786840173,0.0,0.0,0.0,0.03703703703703698,0.0,0.0,0.0,-0.00048083213013394577,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036960840225219727,-0.0009617881901277103,0.0,0.0
2,6,2,"[1, 3, 7, 11, 15, 17]","[0, 2, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16]",6,12,10,0.6859038380488,0.9166666666666666,0.9523809523809523,0.9090909090909091,1.0,0.8095238095238095,0.9545454545454546,0.75,0.75,0.95,0.2463784844083985,0.41284184654553724,0.6135467290878296,0.7027101516723633,0.24311554431915283,0.826449990272522,0.1735500693321228,0.6873189806938171,0.31268107891082764,0.6860120675969951,0.9166666666666666,0.9523809523809523,0.9090909090909091,1.0,0.8095238095238095,0.9545454545454546,0.75,0.75,0.95,0.24643258936928394,0.4129494378964106,0.6155743598937988,0.7027101516723633,0.24311554431915283,0.826449990272522,0.1735500693321228,0.6873189806938171,0.31268107891082764,0.00010759135087334837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41049608854538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020276308059692383,0.00010822954819511565,0.0,0.0
2,6,3,"[6, 9, 10, 12, 14, 16]","[0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 15, 17]",6,12,10,0.6902037244264178,0.75,0.8235294117647058,0.875,0.7777777777777778,0.6974789915966386,0.6875,0.7222222222222222,0.7222222222222222,0.5925925925925927,0.2485283083091112,0.24624655147393548,0.5823034048080444,0.6924532651901245,0.25277984142303467,0.8164747357368469,0.18352526426315308,0.6779655814170837,0.32203441858291626,0.6895919974015022,0.75,0.8235294117647058,0.875,0.7777777777777778,0.6974789915966386,0.6875,0.7222222222222222,0.7222222222222222,0.6296296296296298,0.24822247808737505,0.24608471989631653,0.5813225507736206,0.6924532651901245,0.25277984142303467,0.8164747357368469,0.18352526426315308,0.6779655814170837,0.32203441858291626,-0.00016183157761895384,0.0,0.0,0.0,0.03703703703703709,0.0,0.0,0.0,-0.00030583022173616414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009808540344238281,-0.0006117270249155204,0.0,0.0
2,9,1,"[0, 2, 4, 5, 7, 8, 10, 11, 14]","[1, 3, 6, 9, 12, 13, 15, 16, 17]",9,9,10,0.6905718611358178,0.6666666666666666,0.8,0.75,0.8571428571428571,0.4,0.375,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.2487123786105806,0.16225897603564787,0.614478588104248,0.7004743814468384,0.24495702981948853,0.8257320523262024,0.1742679476737976,0.6843538880348206,0.31564611196517944,0.6897253809925084,0.6666666666666666,0.8,0.75,0.8571428571428571,0.4,0.375,0.42857142857142855,0.42857142857142855,0.4285714285714286,0.24828919949685574,0.1616724729537964,0.6137890219688416,0.7004743814468384,0.24495702981948853,0.8257320523262024,0.1742679476737976,0.6843538880348206,0.31564611196517944,-0.000586503081851486,0.0,0.0,0.0,0.07142857142857145,0.0,0.0,0.0,-0.0004231791137248586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006895661354064941,-0.0008464801433094582,0.0,0.0
2,9,2,"[1, 3, 6, 9, 12, 13, 15, 16, 17]","[0, 2, 4, 5, 7, 8, 10, 11, 14]",9,9,10,0.6869795935280469,0.8888888888888888,0.9230769230769231,1.0,0.8571428571428571,0.8615384615384616,0.8333333333333333,0.9285714285714286,0.9285714285714286,1.0,0.24691633375985164,0.38562394513024223,0.6224901676177979,0.6966630220413208,0.24877560138702393,0.820957362651825,0.17904257774353027,0.6814912557601929,0.31850868463516235,0.6867245248606562,0.8888888888888888,0.9230769230769231,1.0,0.8571428571428571,0.8615384615384616,0.8333333333333333,0.9285714285714286,0.9285714285714286,1.0,0.24678879968487522,0.38548675510618413,0.6221454739570618,0.6966630220413208,0.24877560138702393,0.820957362651825,0.17904257774353027,0.6814912557601929,0.31850868463516235,-0.0001371900240580981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012753407497642644,0.0,0.0,0.0,0.0,0.0,0.0,-0.000344693660736084,-0.0002550686673907787,0.0,0.0
2,12,1,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 16]","[5, 6, 7, 14, 15, 17]",12,6,10,0.6894073708133153,0.8333333333333334,0.8888888888888888,1.0,0.8,0.7777777777777777,0.75,0.9,0.9,0.8,0.24813018254812302,0.32975889245669054,0.5829998850822449,0.6953316330909729,0.24996799230575562,0.817523181438446,0.18247681856155396,0.6825408339500427,0.3174591660499573,0.6885099514792228,0.8333333333333334,0.8888888888888888,1.0,0.8,0.7777777777777777,0.75,0.9,0.9,0.8,0.24768151006707262,0.32958725094795227,0.582103431224823,0.6953316330909729,0.24996799230575562,0.817523181438446,0.18247681856155396,0.6825408339500427,0.3174591660499573,-0.00017164150873827388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000448672481050405,0.0,0.0,0.0,0.0,0.0,0.0,-0.000896453857421875,-0.0008974193340924863,0.0,0.0
2,12,2,"[0, 2, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17]","[1, 3, 9, 11, 12, 13]",12,6,10,0.6905781326000598,0.6666666666666666,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.2487154723645221,0.1625209252039591,0.590764582157135,0.7012588977813721,0.24426209926605225,0.8283024430274963,0.1716974973678589,0.6831732392311096,0.3168267011642456,0.6896768678983728,0.6666666666666666,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.24826488595555926,0.16221484541893005,0.5866204500198364,0.7012588977813721,0.24426209926605225,0.8283024430274963,0.1716974973678589,0.6831732392311096,0.3168267011642456,-0.0003060797850290564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045058640896283864,0.0,0.0,0.0,0.0,0.0,0.0,-0.004144132137298584,-0.0009012647016870545,0.0,0.0
2,12,3,"[0, 2, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16]","[1, 3, 9, 10, 12, 17]",12,6,10,0.6917156942142583,0.6666666666666666,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.24928423920874834,0.16164608796437574,0.620644748210907,0.706653892993927,0.23908668756484985,0.8320126533508301,0.16798722743988037,0.6898137927055359,0.31018614768981934,0.6911121868754848,0.6666666666666666,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.0,0.24898251408225036,0.1612397233645121,0.6193548440933228,0.706653892993927,0.23908668756484985,0.8320126533508301,0.16798722743988037,0.6898137927055359,0.31018614768981934,-0.00040636459986365114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030172512649798144,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012899041175842285,-0.0006035073387734569,0.0,0.0
3,3,1,"[1, 5, 9]","[0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17]",3,15,10,0.6930491960398819,0.6,0.7,0.5833333333333334,0.875,0.55,0.625,0.5803571428571428,0.5803571428571428,0.5178571428571429,0.24995096212068155,0.09591210285822549,0.8077748417854309,0.5976624488830566,0.3423005938529968,0.6632556319236755,0.33674442768096924,0.6521432995796204,0.3478567600250244,0.6930877685843057,0.6666666666666666,0.7619047619047619,0.6153846153846154,1.0,0.6031746031746031,0.8076923076923077,0.6428571428571428,0.6428571428571428,0.5,0.24997021269010708,0.16235495805740352,0.5690968036651611,0.5976624488830566,0.3423005938529968,0.6632556319236755,0.33674442768096924,0.6521432995796204,0.3478567600250244,0.06644285519917803,0.06190476190476191,0.0,0.0531746031746031,-0.017857142857142905,0.0625,0.0625,0.06666666666666665,1.9250569425532937e-05,0.0,0.0,0.0,0.0,0.125,0.1826923076923077,-0.23867803812026978,3.8572544423742805e-05,0.03205128205128205,0.0
3,3,2,"[3, 8, 15]","[0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17]",3,15,10,0.6909346307134587,0.7333333333333333,0.8,0.7272727272727273,0.8888888888888888,0.7,0.7386363636363636,0.6944444444444444,0.6944444444444444,0.6851851851851852,0.24889376634214452,0.23014109532038363,0.5659244060516357,0.6051006317138672,0.3333749771118164,0.67317795753479,0.32682204246520996,0.6600721478462219,0.3399278521537781,0.691450203662578,0.7333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6851851851851852,0.24915155423191493,0.230414875348409,0.5673768520355225,0.6051006317138672,0.3333749771118164,0.67317795753479,0.32682204246520996,0.6600721478462219,0.3399278521537781,0.00027378002802536106,-0.022222222222222254,0.0,0.022222222222222254,0.0,0.02777777777777779,0.02777777777777779,0.0,0.00025778788977040556,0.0,0.0,0.0,0.0,-0.11111111111111105,-0.016414141414141437,0.0014524459838867188,0.0005155729491193028,0.0505050505050505,0.0
3,3,3,"[0, 2, 14]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,10,0.6917931827594931,0.6666666666666666,0.7368421052631579,0.6363636363636364,0.875,0.6411483253588517,0.6931818181818181,0.6517857142857143,0.6517857142857143,0.625,0.24932297585371538,0.1627111196517944,0.5635464191436768,0.6113058924674988,0.3271331787109375,0.6763784289360046,0.3236214518547058,0.6693549752235413,0.3306449055671692,0.6918134451097501,0.6666666666666666,0.7619047619047619,0.6153846153846154,1.0,0.6031746031746031,0.8076923076923077,0.6428571428571428,0.6428571428571428,0.5892857142857143,0.24933308560254705,0.16248561541239415,0.5644791126251221,0.6113058924674988,0.3271331787109375,0.6763784289360046,0.3236214518547058,0.6693549752235413,0.3306449055671692,-0.00022550423940026487,0.02506265664160401,0.0,-0.03797372218424855,-0.0357142857142857,-0.008928571428571508,-0.008928571428571508,0.0,1.0109748831671483e-05,0.0,0.0,0.0,0.0,0.125,0.11451048951048959,0.0009326934814453125,2.0262350256983197e-05,-0.020979020979020935,0.0
3,3,4,"[4, 7, 11]","[0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17]",3,15,10,0.6933295561041596,0.6,0.7,0.5833333333333334,0.875,0.55,0.625,0.5803571428571428,0.5803571428571428,0.5178571428571429,0.2500911362923644,0.09605275392532342,0.5606996417045593,0.6034075021743774,0.335052490234375,0.6710792779922485,0.32892078161239624,0.6588158011436462,0.34118425846099854,0.6932514629271156,0.6666666666666666,0.7619047619047619,0.6153846153846154,1.0,0.6031746031746031,0.8076923076923077,0.6428571428571428,0.6428571428571428,0.5178571428571429,0.2500520608364985,0.16234746774037678,0.5633673667907715,0.6034075021743774,0.335052490234375,0.6710792779922485,0.32892078161239624,0.6588158011436462,0.34118425846099854,0.06629471381505336,0.06190476190476191,0.0,0.0531746031746031,0.0,0.0625,0.0625,0.06666666666666665,-3.907545586590011e-05,0.0,0.0,0.0,0.0,0.125,0.1826923076923077,0.002667725086212158,-7.809317704399188e-05,0.03205128205128205,0.0
3,3,5,"[6, 16, 17]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]",3,15,10,0.6911307626034962,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.6031746031746031,0.6666666666666666,0.611111111111111,0.611111111111111,0.5740740740740741,0.24899183051147009,0.16292048295338946,0.5671481490135193,0.5930410623550415,0.34727782011032104,0.6539719104766846,0.34602808952331543,0.6514725089073181,0.3485274910926819,0.6911581085832968,0.8,0.8571428571428571,0.75,1.0,0.7619047619047619,0.875,0.75,0.75,0.5925925925925926,0.24900549600686764,0.2962671160697937,0.5675010085105896,0.5930410623550415,0.34727782011032104,0.6539719104766846,0.34602808952331543,0.6514725089073181,0.3485274910926819,0.13334663311640427,0.09523809523809523,0.0,0.15873015873015872,0.01851851851851849,0.13888888888888895,0.13888888888888895,0.13333333333333341,1.3665495397552352e-05,0.0,0.0,0.0,0.0,0.11111111111111116,0.20833333333333337,0.0003528594970703125,2.7345979800696973e-05,0.08333333333333337,0.0
3,3,6,"[10, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]",3,15,10,0.6935046628092046,0.7333333333333333,0.8,0.6666666666666666,1.0,0.7,0.8333333333333333,0.7142857142857143,0.7142857142857143,0.4642857142857143,0.2501785988617834,0.22948844432830806,0.5774899125099182,0.5750850439071655,0.36229944229125977,0.6353281140327454,0.36467188596725464,0.6400729417800903,0.35992705821990967,0.6934976529222846,0.7333333333333333,0.8,0.6666666666666666,1.0,0.7,0.8333333333333333,0.7142857142857143,0.7142857142857143,0.4642857142857143,0.2501750789334614,0.2294994990030924,0.5765819549560547,0.5750850439071655,0.36229944229125977,0.6353281140327454,0.36467188596725464,0.6400729417800903,0.35992705821990967,1.105467478434985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.519928321982224e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009079575538635254,-7.009886920039676e-06,0.0,0.0
3,6,1,"[2, 9, 10, 12, 14, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 15, 16]",6,12,10,0.6921845445220226,0.75,0.8235294117647058,0.7,1.0,0.6974789915966386,0.85,0.7,0.7,0.6285714285714286,0.2495186116662195,0.24706505735715234,0.5863742828369141,0.5716441869735718,0.3634030222892761,0.6291980743408203,0.37080198526382446,0.6439959406852722,0.35600411891937256,0.6922324939455002,0.8333333333333334,0.875,0.7777777777777778,1.0,0.8125,0.8888888888888888,0.8,0.8,0.6285714285714286,0.24954259942687732,0.3305142869551977,0.5858524441719055,0.5716441869735718,0.3634030222892761,0.6291980743408203,0.37080198526382446,0.6439959406852722,0.35600411891937256,0.08344922959804535,0.05147058823529416,0.0,0.11502100840336138,0.0,0.10000000000000009,0.10000000000000009,0.08333333333333337,2.3987760657817603e-05,0.0,0.0,0.0,0.0,0.0,0.03888888888888886,-0.0005218386650085449,4.7949423477633424e-05,0.07777777777777783,0.0
3,6,2,"[1, 3, 5, 6, 13, 16]","[0, 2, 4, 7, 8, 9, 10, 11, 12, 14, 15, 17]",6,12,10,0.6917953075246307,0.6666666666666666,0.75,0.6666666666666666,0.8571428571428571,0.625,0.6666666666666666,0.6285714285714286,0.6285714285714286,0.5142857142857142,0.2493240214819826,0.1617549409468968,0.5805456042289734,0.6110527515411377,0.32877010107040405,0.6820183992385864,0.3179816007614136,0.6604413390159607,0.3395586609840393,0.6919048431144558,0.6666666666666666,0.75,0.6666666666666666,0.8571428571428571,0.625,0.6666666666666666,0.6285714285714286,0.6285714285714286,0.5142857142857142,0.24937878009276235,0.1618196815252304,0.5780630707740784,0.6110527515411377,0.32877010107040405,0.6820183992385864,0.3179816007614136,0.6604413390159607,0.3395586609840393,6.47405783336108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4758610779748196e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024825334548950195,0.00010953558982507161,0.0,0.0
3,6,3,"[0, 4, 7, 8, 11, 15]","[1, 2, 3, 5, 6, 9, 10, 12, 13, 14, 16, 17]",6,12,10,0.6928911434681941,0.5833333333333334,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.6111111111111112,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.24987200184287758,0.07979300121466326,0.5720804929733276,0.6101115345954895,0.3315349221229553,0.6753791570663452,0.3246208429336548,0.6615509390830994,0.33844900131225586,0.692681579044717,0.6666666666666666,0.75,0.6,1.0,0.625,0.8,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.24976720004447528,0.16281352937221527,0.5706570744514465,0.6101115345954895,0.3315349221229553,0.6753791570663452,0.3246208429336548,0.6615509390830994,0.33844900131225586,0.08302052815755201,0.08333333333333337,0.0,0.06944444444444442,0.02777777777777779,0.08333333333333326,0.08333333333333326,0.08333333333333326,-0.00010480179840230419,0.0,0.0,0.0,0.0,0.16666666666666663,0.18888888888888888,-0.0014234185218811035,-0.00020956442347708215,0.0444444444444444,0.0
3,9,1,"[1, 2, 4, 6, 7, 8, 12, 14, 16]","[0, 3, 5, 9, 10, 11, 13, 15, 17]",9,9,10,0.6933865024016355,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,0.5,0.5357142857142857,0.525,0.525,0.5,0.2501195568370935,0.05240440368652344,0.5809206962585449,0.6299005746841431,0.30988311767578125,0.7117971777915955,0.28820282220840454,0.6684366464614868,0.3315633535385132,0.6934222592871601,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,0.5,0.5357142857142857,0.525,0.525,0.45,0.2501374077084228,0.05189189645979142,0.5777975916862488,0.6299005746841431,0.30988311767578125,0.7117971777915955,0.28820282220840454,0.6684366464614868,0.3315633535385132,-0.0005125072267320174,0.0,0.0,0.0,-0.04999999999999999,0.0,0.0,0.0,1.7850871329272433e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031231045722961426,3.5756885524595994e-05,0.0,0.0
